time,position_1,velocity_1,acceleration_1,jerk_1,position_2,velocity_2,acceleration_2,jerk_2
2.76,1.29346,0.539017,-0.478791,-0.417341,0.178403,-0.307881,0.146717,0.529339
2.77,1.29882,0.534209,-0.482922,-0.408892,0.175332,-0.306387,0.15199,0.525228
2.78,1.30414,0.529359,-0.486968,-0.400332,0.172276,-0.304841,0.157221,0.520961
2.79,1.30941,0.52447,-0.490928,-0.391662,0.169235,-0.303243,0.162409,0.51654
2.8,1.31463,0.519541,-0.494801,-0.382882,0.166211,-0.301593,0.167552,0.511963
2.81,1.3198,0.514574,-0.498585,-0.373991,0.163204,-0.299892,0.172648,0.507231
2.82,1.32492,0.509569,-0.50228,-0.364989,0.160214,-0.29814,0.177696,0.502345
2.83,1.32999,0.504529,-0.505885,-0.355877,0.157241,-0.296338,0.182694,0.497302
2.84,1.33501,0.499452,-0.509397,-0.346655,0.154287,-0.294486,0.187641,0.492105
2.85,1.33998,0.494341,-0.512817,-0.337322,0.151352,-0.292585,0.192536,0.486753
2.86,1.3449,0.489196,-0.516144,-0.327879,0.148435,-0.290636,0.197376,0.481245
2.87,1.34977,0.484018,-0.519375,-0.318326,0.145539,-0.288638,0.20216,0.475583
2.88,1.35458,0.478809,-0.52251,-0.308661,0.142663,-0.286593,0.206887,0.469765
2.89,1.35934,0.473569,-0.525548,-0.298887,0.139807,-0.284501,0.211555,0.463792
2.9,1.36405,0.468298,-0.528487,-0.289002,0.136973,-0.282362,0.216162,0.457664
2.91,1.36871,0.462999,-0.531327,-0.279007,0.13416,-0.280178,0.220708,0.451381
2.92,1.37331,0.457672,-0.534067,-0.268901,0.13137,-0.277948,0.225189,0.444943
2.93,1.37786,0.452318,-0.536705,-0.258684,0.128601,-0.275674,0.229606,0.438349
2.94,1.38236,0.446938,-0.53924,-0.248358,0.125856,-0.273356,0.233956,0.431601
2.95,1.3868,0.441534,-0.541672,-0.23792,0.123134,-0.270995,0.238237,0.424697
2.96,1.39119,0.436105,-0.543998,-0.227373,0.120436,-0.268592,0.242449,0.417638
2.97,1.39552,0.430654,-0.546219,-0.216715,0.117763,-0.266146,0.24659,0.410424
2.98,1.3998,0.425181,-0.548332,-0.205946,0.115114,-0.26366,0.250657,0.403055
2.99,1.40403,0.419688,-0.550337,-0.195067,0.11249,-0.261133,0.25465,0.39553
3,1.40819,0.414175,-0.552233,-0.184078,0.109891,-0.258567,0.258567,0.387851
3.01,1.41231,0.408643,-0.554018,-0.172978,0.107318,-0.255962,0.262407,0.380016
3.02,1.41637,0.403095,-0.555692,-0.161767,0.104772,-0.253319,0.266167,0.372027
3.03,1.42037,0.39753,-0.557253,-0.150447,0.102252,-0.250639,0.269847,0.363882
3.04,1.42432,0.39195,-0.558701,-0.139015,0.0997593,-0.247923,0.273444,0.355582
3.05,1.42821,0.386356,-0.560033,-0.127474,0.0972938,-0.245171,0.276958,0.347127
3.06,1.43204,0.38075,-0.56125,-0.115822,0.094856,-0.242384,0.280386,0.338516
3.07,1.43582,0.375132,-0.562349,-0.104059,0.0924463,-0.239563,0.283728,0.329751
3.08,1.43955,0.369503,-0.563331,-0.0921861,0.0900649,-0.23671,0.286981,0.32083
3.09,1.44321,0.363866,-0.564193,-0.0802027,0.0877122,-0.233824,0.290144,0.311755
3.1,1.44682,0.35822,-0.564934,-0.0681087,0.0853885,-0.230907,0.293215,0.302524
3.11,1.45038,0.352567,-0.565555,-0.0559044,0.0830941,-0.22796,0.296194,0.293138
3.12,1.45388,0.346909,-0.566052,-0.0435896,0.0808294,-0.224984,0.299078,0.283597
3.13,1.45732,0.341247,-0.566426,-0.0311644,0.0785946,-0.221979,0.301865,0.2739
3.14,1.4607,0.335581,-0.566675,-0.0186287,0.0763899,-0.218947,0.304555,0.264049
3.15,1.46403,0.329914,-0.566798,-0.00598253,0.0742157,-0.215888,0.307146,0.254042
3.16,1.4673,0.324245,-0.566794,0.00677406,0.0720722,-0.212804,0.309635,0.243881
3.17,1.47051,0.318578,-0.566662,0.0196411,0.0699597,-0.209696,0.312023,0.233564
3.18,1.47367,0.312913,-0.566401,0.0326186,0.0678784,-0.206564,0.314306,0.223092
3.19,1.47677,0.30725,-0.56601,0.0457065,0.0658285,-0.20341,0.316484,0.212465
3.2,1.47982,0.301593,-0.565487,0.0589049,0.0638103,-0.200235,0.318555,0.201682
3.21,1.4828,0.295941,-0.564831,0.0722137,0.0618239,-0.197039,0.320517,0.190745
3.22,1.48573,0.290297,-0.564042,0.0856329,0.0598696,-0.193825,0.322369,0.179653
3.23,1.48861,0.284661,-0.563118,0.0991627,0.0579475,-0.190592,0.32411,0.168405
3.24,1.49143,0.279035,-0.562058,0.112803,0.0560578,-0.187343,0.325737,0.157002
3.25,1.49419,0.27342,-0.560862,0.126553,0.0542007,-0.184078,0.327249,0.145444
3.26,1.4969,0.267818,-0.559527,0.140414,0.0523763,-0.180798,0.328645,0.133731
3.27,1.49955,0.26223,-0.558053,0.154386,0.0505847,-0.177505,0.329923,0.121863
3.28,1.50214,0.256657,-0.556439,0.168468,0.0488262,-0.1742,0.331082,0.109839
3.29,1.50468,0.251102,-0.554683,0.18266,0.0471008,-0.170884,0.33212,0.0976609
3.3,1.50716,0.245564,-0.552785,0.196963,0.0454086,-0.167558,0.333035,0.0853272
3.31,1.50959,0.240046,-0.550744,0.211376,0.0437496,-0.164224,0.333826,0.0728384
3.32,1.51196,0.23455,-0.548557,0.2259,0.0421241,-0.160882,0.334491,0.0601945
3.33,1.51428,0.229076,-0.546225,0.240534,0.040532,-0.157534,0.335029,0.0473954
3.34,1.51655,0.223626,-0.543746,0.255279,0.0389734,-0.154182,0.335438,0.0344412
3.35,1.51875,0.218201,-0.541119,0.270134,0.0374484,-0.150826,0.335717,0.0213318
3.36,1.52091,0.212804,-0.538343,0.2851,0.0359569,-0.147468,0.335864,0.0080673
3.37,1.52301,0.207435,-0.535417,0.300175,0.034499,-0.144109,0.335878,-0.00535234
3.38,1.52506,0.202096,-0.532339,0.315362,0.0330747,-0.140751,0.335757,-0.0189271
3.39,1.52705,0.196789,-0.529109,0.330659,0.031684,-0.137394,0.335499,-0.032657
3.4,1.52899,0.191514,-0.525726,0.346066,0.0303268,-0.134041,0.335103,-0.0465421
3.41,1.53088,0.186275,-0.522188,0.361584,0.0290032,-0.130693,0.334568,-0.0605823
3.42,1.53272,0.181071,-0.518494,0.377212,0.027713,-0.12735,0.333891,-0.0747777
3.43,1.5345,0.175905,-0.514643,0.392951,0.0264561,-0.124015,0.333072,-0.0891281
3.44,1.53624,0.170779,-0.510634,0.4088,0.0252326,-0.120689,0.332108,-0.103634
3.45,1.53792,0.165693,-0.506467,0.424759,0.0240423,-0.117374,0.330998,-0.118295
3.46,1.53955,0.16065,-0.502139,0.440829,0.0228851,-0.11407,0.329742,-0.13311
3.47,1.54113,0.155651,-0.49765,0.45701,0.0217609,-0.110779,0.328336,-0.148081
3.48,1.54267,0.150698,-0.492998,0.473301,0.0206695,-0.107504,0.326779,-0.163208
3.49,1.54415,0.145792,-0.488183,0.489702,0.0196107,-0.104244,0.325071,-0.178489
3.5,1.54558,0.140934,-0.483204,0.506214,0.0185845,-0.101003,0.323209,-0.193925
3.51,1.54697,0.136128,-0.478059,0.522836,0.0175906,-0.0977807,0.321192,-0.209517
3.52,1.5483,0.131374,-0.472747,0.539569,0.0166288,-0.0945795,0.319018,-0.225264
3.53,1.54959,0.126674,-0.467267,0.556412,0.015699,-0.0914009,0.316686,-0.241166
3.54,1.55084,0.122029,-0.461618,0.573365,0.0148007,-0.0882463,0.314194,-0.257223
3.55,1.55204,0.117442,-0.455799,0.590429,0.0139339,-0.0851175,0.311541,-0.273435
3.56,1.55319,0.112914,-0.449809,0.607604,0.0130983,-0.0820161,0.308725,-0.289802
3.57,1.55429,0.108446,-0.443647,0.624889,0.0122935,-0.0789436,0.305745,-0.306325
3.58,1.55536,0.104041,-0.437311,0.642284,0.0115193,-0.0759017,0.302598,-0.323002
3.59,1.55637,0.0997006,-0.430801,0.65979,0.0107754,-0.0728922,0.299284,-0.339835
3.6,1.55735,0.0954259,-0.424115,0.677406,0.0100614,-0.0699166,0.295801,-0.356823
3.61,1.55828,0.0912189,-0.417252,0.695133,0.00937693,-0.0669767,0.292147,-0.373966
3.62,1.55917,0.0870814,-0.410212,0.71297,0.00872171,-0.0640742,0.288321,-0.391264
3.63,1.56003,0.0830152,-0.402993,0.730917,0.00809532,-0.0612109,0.284321,-0.408717
3.64,1.56084,0.0790222,-0.395593,0.748975,0.00749736,-0.0583884,0.280146,-0.426326
3.65,1.56161,0.075104,-0.388013,0.767144,0.00692741,-0.0556085,0.275794,-0.444089
3.66,1.56234,0.0712625,-0.38025,0.785423,0.00638504,-0.0528731,0.271264,-0.462008
3.67,1.56303,0.0674996,-0.372304,0.803812,0.00586979,-0.0501839,0.266554,-0.480082
3.68,1.56369,0.0638171,-0.364173,0.822312,0.0053812,-0.0475426,0.261662,-0.498311
3.69,1.56431,0.0602167,-0.355857,0.840922,0.00491878,-0.0449512,0.256587,-0.516695
3.7,1.56489,0.0567005,-0.347355,0.859643,0.00448201,-0.0424115,0.251327,-0.535234
3.71,1.56544,0.0532703,-0.338664,0.878474,0.00407037,-0.0399253,0.245882,-0.553929
3.72,1.56596,0.0499279,-0.329785,0.897416,0.00368331,-0.0374945,0.240248,-0.572778
3.73,1.56644,0.0466752,-0.320715,0.916468,0.00332029,-0.035121,0.234426,-0.591783
3.74,1.56689,0.0435142,-0.311455,0.93563,0.0029807,-0.0328066,0.228412,-0.610943
3.75,1.56731,0.0404468,-0.302002,0.954903,0.00266395,-0.0305534,0.222206,-0.630258
3.76,1.5677,0.0374748,-0.292357,0.974286,0.00236942,-0.0283631,0.215806,-0.649728
3.77,1.56806,0.0346003,-0.282516,0.99378,0.00209647,-0.0262379,0.209211,-0.669353
3.78,1.56839,0.0318251,-0.272481,1.01338,0.00184444,-0.0241796,0.202419,-0.689134
3.79,1.5687,0.0291513,-0.262248,1.0331,0.00161265,-0.0221902,0.195428,-0.709069
3.8,1.56898,0.0265808,-0.251818,1.05292,0.0014004,-0.0202717,0.188237,-0.72916
3.81,1.56923,0.0241156,-0.241189,1.07286,0.00120697,-0.0184261,0.180844,-0.749406
3.82,1.56946,0.0217577,-0.230361,1.09291,0.00103163,-0.0166555,0.173248,-0.769807
3.83,1.56967,0.0195091,-0.219331,1.11306,0.000873607,-0.0149618,0.165448,-0.790363
3.84,1.56985,0.0173718,-0.208099,1.13333,0.000732129,-0.0133472,0.157441,-0.811074
3.85,1.57001,0.0153478,-0.196664,1.15371,0.000606393,-0.0118137,0.149226,-0.83194
3.86,1.57016,0.0134392,-0.185025,1.17419,0.000495578,-0.0103634,0.140801,-0.852962
3.87,1.57028,0.011648,-0.17318,1.19479,0.000398841,-0.00899838,0.132166,-0.874138
3.88,1.57039,0.00997625,-0.161128,1.2155,0.000315319,-0.00772078,0.123318,-0.89547
3.89,1.57048,0.00842608,-0.148869,1.23632,0.000244127,-0.00653273,0.114256,-0.916957
3.9,1.57056,0.00699955,-0.136402,1.25725,0.000184358,-0.00543638,0.104978,-0.938599
3.91,1.57062,0.00569875,-0.123724,1.27829,0.000135086,-0.00443389,0.0954835,-0.960397
3.92,1.57067,0.00452578,-0.110835,1.29944,9.53606e-05,-0.00352744,0.0857699,-0.982349
3.93,1.57071,0.00348275,-0.0977348,1.3207,6.42101e-05,-0.00271922,0.075836,-1.00446
3.94,1.57074,0.00257179,-0.084421,1.34207,4.06413e-05,-0.00201146,0.0656802,-1.02672
3.95,1.57077,0.00179505,-0.0708929,1.36356,2.36387e-05,-0.00140636,0.0553011,-1.04914
3.96,1.57078,0.00115465,-0.0571495,1.38515,1.21643e-05,-0.000906185,0.044697,-1.07171
3.97,1.57079,0.000652777,-0.0431896,1.40685,5.15776e-06,-0.000513179,0.0338664,-1.09444
3.98,1.57079,0.000291586,-0.0290121,1.42866,1.53593e-06,-0.000229618,0.0228077,-1.11732
3.99,1.5708,7.32634e-05,-0.014616,1.45059,1.92957e-07,-5.77904e-05,0.0115194,-1.14036
4,1.5708,-1.77636e-15,-5.68434e-14,1.47262,3.55271e-15,0,5.32907e-14,-1.16355
0,0,0,0,1.47262,0,0,0,31.4159
0.01,2.44517e-07,7.32634e-05,0.014616,1.45059,5.15776e-06,0.00153954,0.304797,29.5498
0.02,1.9488e-06,0.000291586,0.0290121,1.42866,4.06413e-05,0.00603437,0.591122,27.7214
0.03,6.55247e-06,0.000652777,0.0431896,1.40685,0.000135086,0.0133017,0.859351,25.9307
0.04,1.54733e-05,0.00115465,0.0571495,1.38515,0.000315319,0.0231623,1.10986,24.1777
0.05,3.01072e-05,0.00179505,0.0708929,1.36356,0.000606393,0.0354411,1.34303,22.4624
0.06,5.18287e-05,0.00257179,0.084421,1.34207,0.00103163,0.0499664,1.55924,20.7848
0.07,8.19905e-05,0.00348275,0.0977348,1.3207,0.00161265,0.0665705,1.75885,19.1449
0.08,0.000121924,0.00452578,0.110835,1.29944,0.00236942,0.0850894,1.94226,17.5427
0.09,0.000172939,0.00569875,0.123724,1.27829,0.00332029,0.105363,2.10983,15.9781
0.1,0.000236325,0.00699955,0.136402,1.25725,0.00448201,0.127235,2.26195,14.4513
0.11,0.000313349,0.00842608,0.148869,1.23632,0.00586979,0.150552,2.39898,12.9622
0.12,0.000405259,0.00997625,0.161128,1.2155,0.00749736,0.175165,2.52132,11.5108
0.13,0.000513279,0.011648,0.17318,1.19479,0.00937693,0.20093,2.62932,10.0971
0.14,0.000638616,0.0134392,0.185025,1.17419,0.0115193,0.227705,2.72338,8.72106
0.15,0.000782454,0.0153478,0.196664,1.15371,0.0139339,0.255353,2.80387,7.38274
0.16,0.000945956,0.0173718,0.208099,1.13333,0.0166288,0.283739,2.87116,6.08212
0.17,0.00113027,0.0195091,0.219331,1.11306,0.0196107,0.312733,2.92564,4.8192
0.18,0.00133651,0.0217577,0.230361,1.09291,0.0228851,0.34221,2.96767,3.59398
0.19,0.00156578,0.0241156,0.241189,1.07286,0.0264561,0.372046,2.99764,2.40646
0.2,0.00181918,0.0265808,0.251818,1.05292,0.0303268,0.402124,3.01593,1.25664
0.21,0.00209775,0.0291513,0.262248,1.0331,0.034499,0.432327,3.0229,0.144513
0.22,0.00240255,0.0318251,0.272481,1.01338,0.0389734,0.462545,3.01894,-0.929911
0.23,0.00273459,0.0346003,0.282516,0.99378,0.0437496,0.492671,3.00443,-1.96664
0.24,0.00309489,0.0374748,0.292357,0.974286,0.0488262,0.5226,2.97974,-2.96566
0.25,0.00348441,0.0404468,0.302002,0.954903,0.0542007,0.552233,2.94524,-3.92699
0.26,0.00390414,0.0435142,0.311455,0.93563,0.0598696,0.581474,2.90132,-4.85062
0.27,0.00435501,0.0466752,0.320715,0.916468,0.0658285,0.610229,2.84836,-5.73655
0.28,0.00483795,0.0499279,0.329785,0.897416,0.0720722,0.638412,2.78672,-6.58478
0.29,0.00535387,0.0532703,0.338664,0.878474,0.0785946,0.665936,2.71679,-7.39531
0.3,0.00590365,0.0567005,0.347355,0.859643,0.0853885,0.692721,2.63894,-8.16814
0.31,0.00648816,0.0602167,0.355857,0.840922,0.0924463,0.71869,2.55355,-8.90327
0.32,0.00710826,0.0638171,0.364173,0.822312,0.0997593,0.743768,2.461,-9.60071
0.33,0.00776478,0.0674996,0.372304,0.803812,0.107318,0.767887,2.36166,-10.2604
0.34,0.00845852,0.0712625,0.38025,0.785423,0.115114,0.79098,2.25591,-10.8825
0.35,0.00919029,0.075104,0.388013,0.767144,0.123134,0.812985,2.14414,-11.4668
0.36,0.00996086,0.0790222,0.395593,0.748975,0.13137,0.833844,2.0267,-12.0135
0.37,0.010771,0.0830152,0.402993,0.730917,0.139807,0.853502,1.90399,-12.5224
0.38,0.0116214,0.0870814,0.410212,0.71297,0.148435,0.871908,1.77638,-12.9936
0.39,0.0125128,0.0912189,0.417252,0.695133,0.157241,0.889014,1.64425,-13.4272
0.4,0.013446,0.0954259,0.424115,0.677406,0.166211,0.904779,1.50796,-13.823
0.41,0.0144216,0.0997006,0.430801,0.65979,0.175332,0.919161,1.36791,-14.1811
0.42,0.0154402,0.104041,0.437311,0.642284,0.18459,0.932126,1.22447,-14.5016
0.43,0.0165026,0.108446,0.443647,0.624889,0.19397,0.94364,1.07801,-14.7843
0.44,0.0176094,0.112914,0.449809,0.607604,0.203458,0.953677,0.928906,-15.0294
0.45,0.0187611,0.117442,0.455799,0.590429,0.213038,0.962211,0.777544,-15.2367
0.46,0.0199584,0.122029,0.461618,0.573365,0.222697,0.969222,0.624297,-15.4064
0.47,0.0212019,0.126674,0.467267,0.556412,0.232418,0.974692,0.469542,-15.5383
0.48,0.0224921,0.131374,0.472747,0.539569,0.242185,0.978609,0.313657,-15.6326
0.49,0.0238295,0.136128,0.478059,0.522836,0.251985,0.980962,0.157017,-15.6891
0.5,0.0252148,0.140934,0.483204,0.506214,0.261799,0.981748,-1.77636e-15,-15.708
0.51,0.0266484,0.145792,0.488183,0.489702,0.271614,0.980962,-0.157017,-15.6891
0.52,0.0281308,0.150698,0.492998,0.473301,0.281413,0.978609,-0.313657,-15.6326
0.53,0.0296625,0.155651,0.49765,0.45701,0.291181,0.974692,-0.469542,-15.5383
0.54,0.031244,0.16065,0.502139,0.440829,0.300902,0.969222,-0.624297,-15.4064
0.55,0.0328757,0.165693,0.506467,0.424759,0.310561,0.962211,-0.777544,-15.2367
0.56,0.034558,0.170779,0.510634,0.4088,0.320141,0.953677,-0.928906,-15.0294
0.57,0.0362914,0.175905,0.514643,0.392951,0.329629,0.94364,-1.07801,-14.7843
0.58,0.0380762,0.181071,0.518494,0.377212,0.339009,0.932126,-1.22447,-14.5016
0.59,0.0399129,0.186275,0.522188,0.361584,0.348267,0.919161,-1.36791,-14.1811
0.6,0.0418018,0.191514,0.525726,0.346066,0.357388,0.904779,-1.50796,-13.823
0.61,0.0437433,0.196789,0.529109,0.330659,0.366358,0.889014,-1.64425,-13.4272
0.62,0.0457377,0.202096,0.532339,0.315362,0.375163,0.871908,-1.77638,-12.9936
0.63,0.0477854,0.207435,0.535417,0.300175,0.383792,0.853502,-1.90399,-12.5224
0.64,0.0498865,0.212804,0.538343,0.2851,0.392229,0.833844,-2.0267,-12.0135
0.65,0.0520415,0.218201,0.541119,0.270134,0.400464,0.812985,-2.14414,-11.4668
0.66,0.0542506,0.223626,0.543746,0.255279,0.408485,0.79098,-2.25591,-10.8825
0.67,0.0565141,0.229076,0.546225,0.240534,0.41628,0.767887,-2.36166,-10.2604
0.68,0.0588322,0.23455,0.548557,0.2259,0.423839,0.743768,-2.461,-9.60071
0.69,0.0612052,0.240046,0.550744,0.211376,0.431153,0.71869,-2.55355,-8.90327
0.7,0.0636332,0.245564,0.552785,0.196963,0.43821,0.692721,-2.63894,-8.16814
0.71,0.0661165,0.251102,0.554683,0.18266,0.445004,0.665936,-2.71679,-7.39531
0.72,0.0686553,0.256657,0.556439,0.168468,0.451527,0.638412,-2.78672,-6.58478
0.73,0.0712498,0.26223,0.558053,0.154386,0.45777,0.610229,-2.84836,-5.73655
0.74,0.0739,0.267818,0.559527,0.140414,0.463729,0.581474,-2.90132,-4.85062
0.75,0.0766062,0.27342,0.560862,0.126553,0.469398,0.552233,-2.94524,-3.92699
0.76,0.0793684,0.279035,0.562058,0.112803,0.474773,0.5226,-2.97974,-2.96566
0.77,0.0821869,0.284661,0.563118,0.0991627,0.479849,0.492671,-3.00443,-1.96664
0.78,0.0850617,0.290297,0.564042,0.0856329,0.484625,0.462545,-3.01894,-0.929911
0.79,0.0879929,0.295941,0.564831,0.0722137,0.4891,0.432327,-3.0229,0.144513
0.8,0.0909805,0.301593,0.565487,0.0589049,0.493272,0.402124,-3.01593,1.25664
0.81,0.0940247,0.30725,0.56601,0.0457065,0.497143,0.372046,-2.99764,2.40646
0.82,0.0971255,0.312913,0.566401,0.0326186,0.500714,0.34221,-2.96767,3.59398
0.83,0.100283,0.318578,0.566662,0.0196411,0.503988,0.312733,-2.92564,4.8192
0.84,0.103497,0.324245,0.566794,0.00677406,0.50697,0.283739,-2.87116,6.08212
0.85,0.106768,0.329914,0.566798,-0.00598253,0.509665,0.255353,-2.80387,7.38274
0.86,0.110095,0.335581,0.566675,-0.0186287,0.512079,0.227705,-2.72338,8.72106
0.87,0.11348,0.341247,0.566426,-0.0311644,0.514222,0.20093,-2.62932,10.0971
0.88,0.11692,0.346909,0.566052,-0.0435896,0.516101,0.175165,-2.52132,11.5108
0.89,0.120418,0.352567,0.565555,-0.0559044,0.517729,0.150552,-2.39898,12.9622
0.9,0.123972,0.35822,0.564934,-0.0681087,0.519117,0.127235,-2.26195,14.4513
0.91,0.127582,0.363866,0.564193,-0.0802027,0.520278,0.105363,-2.10983,15.9781
0.92,0.131249,0.369503,0.563331,-0.0921861,0.521229,0.0850894,-1.94226,17.5427
0.93,0.134972,0.375132,0.562349,-0.104059,0.521986,0.0665705,-1.75885,19.1449
0.94,0.138752,0.38075,0.56125,-0.115822,0.522567,0.0499664,-1.55924,20.7848
0.95,0.142587,0.386356,0.560033,-0.127474,0.522992,0.0354411,-1.34303,22.4624
0.96,0.146479,0.39195,0.558701,-0.139015,0.523283,0.0231623,-1.10986,24.1777
0.97,0.150426,0.39753,0.557253,-0.150447,0.523464,0.0133017,-0.859351,25.9307
0.98,0.154429,0.403095,0.555692,-0.161767,0.523558,0.00603437,-0.591122,27.7214
0.99,0.158488,0.408643,0.554018,-0.172978,0.523594,0.00153954,-0.304797,29.5498
1,0.162602,0.414175,0.552233,-0.184078,0.523599,1.22125e-15,-7.21645e-16,-1.16355
1.01,0.166771,0.419688,0.550337,-0.195067,0.523599,-5.77904e-05,-0.0115194,-1.14036
1.02,0.170996,0.425181,0.548332,-0.205946,0.523597,-0.000229618,-0.0228077,-1.11732
